rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
15340,2022-08-22 19:55:56.000000 +00:00,3653,313,2022-08-27 17:52:56.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15341,2022-08-22 19:56:31.000000 +00:00,3359,91,2022-08-30 16:25:31.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15342,2022-08-22 19:56:41.000000 +00:00,3287,459,2022-08-26 21:51:41.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15343,2022-08-22 20:01:25.000000 +00:00,2589,538,2022-08-28 15:15:25.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15344,2022-08-22 20:01:48.000000 +00:00,3560,193,2022-08-27 14:47:48.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15345,2022-08-22 20:05:50.000000 +00:00,3481,277,2022-08-26 19:30:50.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15346,2022-08-22 20:06:00.000000 +00:00,3525,266,2022-08-28 21:08:00.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15347,2022-08-22 20:12:19.000000 +00:00,3764,519,2022-08-24 19:12:19.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15348,2022-08-22 20:13:46.000000 +00:00,3846,587,2022-08-24 16:06:46.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15349,2022-08-22 20:13:51.000000 +00:00,4055,587,2022-08-23 19:55:51.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15350,2022-08-22 20:15:29.000000 +00:00,1170,488,2022-08-24 01:56:29.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15351,2022-08-22 20:15:46.000000 +00:00,3260,154,2022-08-23 16:38:46.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15352,2022-08-22 20:16:54.000000 +00:00,16,560,2022-08-30 23:38:54.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15353,2022-08-22 20:18:08.000000 +00:00,3470,368,2022-08-25 19:29:08.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15354,2022-08-22 20:18:59.000000 +00:00,4212,412,2022-08-27 19:12:59.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15355,2022-08-22 20:19:24.000000 +00:00,3477,493,2022-08-28 19:36:24.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15356,2022-08-22 20:24:19.000000 +00:00,4507,539,2022-08-25 21:32:19.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15357,2022-08-22 20:28:59.000000 +00:00,727,24,2022-08-25 16:15:59.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15358,2022-08-22 20:29:14.000000 +00:00,822,448,2022-08-30 23:10:14.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15359,2022-08-22 20:34:00.000000 +00:00,4505,77,2022-08-29 17:59:00.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15360,2022-08-22 20:36:51.000000 +00:00,1950,531,2022-08-24 15:46:51.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15361,2022-08-22 20:39:45.000000 +00:00,1407,380,2022-08-23 16:32:45.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15362,2022-08-22 20:40:20.000000 +00:00,1023,497,2022-08-29 14:55:20.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15363,2022-08-22 20:41:40.000000 +00:00,2326,480,2022-08-23 20:40:40.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15364,2022-08-22 20:41:41.000000 +00:00,4184,204,2022-08-27 23:49:41.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15365,2022-08-22 20:42:17.000000 +00:00,3382,327,2022-09-01 02:14:17.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15366,2022-08-22 20:45:57.000000 +00:00,1453,374,2022-08-30 15:35:57.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15367,2022-08-22 20:47:53.000000 +00:00,160,355,2022-08-27 16:54:53.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15368,2022-08-22 20:57:15.000000 +00:00,1130,370,2022-08-29 15:28:15.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15369,2022-08-22 20:58:06.000000 +00:00,881,121,2022-08-25 23:27:06.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15370,2022-08-22 20:59:29.000000 +00:00,67,10,2022-08-27 15:32:29.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15371,2022-02-14 15:16:03.000000 +00:00,3672,94,,2,2022-02-16 02:30:53.000000 +00:00
15372,2022-08-22 20:59:51.000000 +00:00,3876,273,2022-08-23 16:01:51.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15373,2022-08-22 21:08:11.000000 +00:00,4439,14,2022-08-24 00:05:11.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15374,2022-08-22 21:09:09.000000 +00:00,4275,8,2022-08-31 00:10:09.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15375,2022-08-22 21:12:02.000000 +00:00,3864,191,2022-08-23 23:50:02.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15376,2022-08-22 21:21:35.000000 +00:00,2963,390,2022-08-28 19:56:35.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15377,2022-08-22 21:22:33.000000 +00:00,3405,551,2022-08-29 17:41:33.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15378,2022-08-22 21:25:17.000000 +00:00,1483,340,2022-08-30 16:04:17.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15379,2022-08-22 21:26:13.000000 +00:00,1899,148,2022-08-31 17:19:13.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15380,2022-08-22 21:28:15.000000 +00:00,3642,423,2022-08-28 22:21:15.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15381,2022-08-22 21:28:36.000000 +00:00,845,110,2022-08-24 18:26:36.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15382,2022-08-22 21:30:50.000000 +00:00,333,376,2022-08-24 03:07:50.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15383,2022-08-22 21:31:20.000000 +00:00,686,405,2022-08-28 16:43:20.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15384,2022-08-22 21:34:44.000000 +00:00,3208,26,2022-08-23 22:25:44.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15385,2022-08-22 21:37:34.000000 +00:00,140,434,2022-08-25 23:36:34.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15386,2022-08-22 21:41:14.000000 +00:00,3056,327,2022-08-29 21:29:14.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15387,2022-08-22 21:49:13.000000 +00:00,3879,323,2022-08-29 00:49:13.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15388,2022-08-22 21:49:23.000000 +00:00,3995,50,2022-09-01 02:50:23.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15389,2022-08-22 21:51:13.000000 +00:00,2077,231,2022-08-28 22:46:13.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15390,2022-08-22 21:57:25.000000 +00:00,462,551,2022-08-31 17:06:25.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15391,2022-08-22 22:01:45.000000 +00:00,3918,482,2022-08-29 01:59:45.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15392,2022-08-22 22:02:15.000000 +00:00,538,410,2022-09-01 00:14:15.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15393,2022-08-22 22:04:09.000000 +00:00,2924,443,2022-08-27 01:23:09.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15394,2022-08-22 22:04:21.000000 +00:00,3455,507,2022-08-25 19:53:21.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15395,2022-08-22 22:06:25.000000 +00:00,2880,526,2022-08-30 18:18:25.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15396,2022-08-22 22:07:57.000000 +00:00,4050,319,2022-08-28 18:39:57.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15397,2022-08-22 22:08:46.000000 +00:00,1482,261,2022-08-25 19:58:46.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15398,2022-08-22 22:10:49.000000 +00:00,4451,109,2022-08-27 23:49:49.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15399,2022-08-22 22:11:59.000000 +00:00,3858,379,2022-08-26 21:16:59.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15400,2022-08-22 22:13:03.000000 +00:00,2664,473,2022-08-28 17:34:03.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15401,2022-08-22 22:13:10.000000 +00:00,1721,103,2022-09-01 02:44:10.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15402,2022-08-22 22:17:41.000000 +00:00,1575,293,2022-08-30 19:07:41.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15403,2022-08-22 22:18:10.000000 +00:00,4315,581,2022-08-23 17:08:10.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15404,2022-08-22 22:19:44.000000 +00:00,3557,211,2022-08-30 18:58:44.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15405,2022-08-22 22:20:41.000000 +00:00,3263,596,2022-08-25 22:53:41.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15406,2022-08-22 22:21:22.000000 +00:00,400,227,2022-08-28 21:21:22.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15407,2022-02-14 15:16:03.000000 +00:00,3330,42,,2,2022-02-16 02:30:53.000000 +00:00
15408,2022-08-22 22:26:32.000000 +00:00,165,156,2022-08-30 19:22:32.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15409,2022-08-22 22:26:32.000000 +00:00,560,188,2022-08-24 21:44:32.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15410,2022-08-22 22:27:43.000000 +00:00,2052,403,2022-08-29 04:12:43.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15411,2022-08-22 22:35:41.000000 +00:00,4423,461,2022-08-25 23:51:41.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15412,2022-08-22 22:37:11.000000 +00:00,1267,199,2022-08-28 22:26:11.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15413,2022-08-22 22:38:01.000000 +00:00,2494,476,2022-08-23 18:27:01.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15414,2022-08-22 22:43:54.000000 +00:00,718,532,2022-08-30 17:26:54.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15415,2022-08-22 22:48:56.000000 +00:00,4176,204,2022-09-01 01:05:56.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15416,2022-08-22 22:51:23.000000 +00:00,1167,383,2022-08-29 19:03:23.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15417,2022-08-22 22:54:04.000000 +00:00,1826,305,2022-08-26 21:25:04.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15418,2022-08-22 22:54:14.000000 +00:00,808,205,2022-08-28 03:23:14.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15419,2022-08-22 22:54:36.000000 +00:00,1120,450,2022-08-24 23:52:36.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15420,2022-08-22 22:55:51.000000 +00:00,1396,161,2022-08-31 19:09:51.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15421,2022-08-22 22:56:37.000000 +00:00,3,541,2022-08-25 17:58:37.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15422,2022-08-22 22:58:09.000000 +00:00,2601,309,2022-08-30 18:03:09.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15423,2022-02-14 15:16:03.000000 +00:00,1786,596,,1,2022-02-16 02:30:53.000000 +00:00
15424,2022-08-22 23:03:01.000000 +00:00,3452,138,2022-08-27 22:27:01.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15425,2022-08-22 23:05:57.000000 +00:00,551,259,2022-09-01 04:08:57.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15426,2022-08-22 23:07:19.000000 +00:00,3280,347,2022-08-26 22:19:19.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15427,2022-08-22 23:07:53.000000 +00:00,2775,448,2022-09-01 01:55:53.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15428,2022-08-22 23:11:52.000000 +00:00,4379,402,2022-08-24 01:35:52.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15429,2022-08-22 23:20:31.000000 +00:00,740,241,2022-08-23 19:22:31.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15430,2022-02-14 15:16:03.000000 +00:00,4353,282,,1,2022-02-16 02:30:53.000000 +00:00
15431,2022-08-22 23:26:47.000000 +00:00,3251,550,2022-08-31 22:26:47.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15432,2022-08-22 23:26:52.000000 +00:00,1896,117,2022-08-27 05:11:52.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15433,2022-08-22 23:27:18.000000 +00:00,155,198,2022-08-26 20:36:18.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15434,2022-08-22 23:28:16.000000 +00:00,4378,518,2022-08-26 03:27:16.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15435,2022-08-22 23:28:19.000000 +00:00,2103,468,2022-08-25 23:44:19.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15436,2022-08-22 23:30:26.000000 +00:00,1527,505,2022-08-28 05:29:26.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15437,2022-08-22 23:31:09.000000 +00:00,4236,368,2022-08-30 05:17:09.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15438,2022-08-22 23:31:57.000000 +00:00,2030,46,2022-08-26 19:02:57.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15439,2022-08-22 23:34:28.000000 +00:00,3848,136,2022-08-27 00:07:28.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15440,2022-08-22 23:37:21.000000 +00:00,2254,559,2022-08-24 22:24:21.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15441,2022-02-14 15:16:03.000000 +00:00,258,422,,2,2022-02-16 02:30:53.000000 +00:00
15442,2022-08-22 23:42:49.000000 +00:00,1452,42,2022-08-26 23:35:49.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15443,2022-08-22 23:44:15.000000 +00:00,742,598,2022-09-01 04:33:15.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15444,2022-08-22 23:46:52.000000 +00:00,959,153,2022-08-29 19:37:52.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15445,2022-08-22 23:48:29.000000 +00:00,196,28,2022-08-27 23:33:29.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15446,2022-08-22 23:49:24.000000 +00:00,503,379,2022-08-26 01:09:24.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15447,2022-08-22 23:53:57.000000 +00:00,4090,331,2022-08-29 05:19:57.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15448,2022-08-22 23:55:24.000000 +00:00,2903,490,2022-08-25 01:20:24.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15449,2022-08-22 23:55:43.000000 +00:00,2856,461,2022-08-28 02:41:43.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15450,2022-08-22 23:56:01.000000 +00:00,1102,322,2022-08-24 00:00:01.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15451,2022-08-22 23:56:27.000000 +00:00,231,514,2022-08-23 23:15:27.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15452,2022-08-22 23:57:12.000000 +00:00,717,115,2022-08-27 23:19:12.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15453,2022-08-23 00:01:01.000000 +00:00,2,359,2022-08-30 19:08:01.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15454,2022-02-14 15:16:03.000000 +00:00,2946,142,,2,2022-02-16 02:30:53.000000 +00:00
15455,2022-08-23 00:05:00.000000 +00:00,3991,238,2022-08-26 21:56:00.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15456,2022-08-23 00:07:01.000000 +00:00,2451,262,2022-08-24 22:28:01.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15457,2022-08-23 00:07:37.000000 +00:00,4539,306,2022-08-26 18:46:37.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15458,2022-02-14 15:16:03.000000 +00:00,25,590,,2,2022-02-16 02:30:53.000000 +00:00
15459,2022-08-23 00:09:48.000000 +00:00,2058,346,2022-08-24 03:52:48.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15460,2022-08-23 00:10:42.000000 +00:00,2907,20,2022-08-28 19:49:42.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15461,2022-08-23 00:13:52.000000 +00:00,4542,103,2022-08-29 23:44:52.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15462,2022-08-23 00:14:01.000000 +00:00,3267,389,2022-08-29 18:52:01.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15463,2022-08-23 00:15:07.000000 +00:00,863,127,2022-08-29 05:50:07.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15464,2022-08-23 00:15:18.000000 +00:00,3235,62,2022-08-29 01:58:18.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15465,2022-08-23 00:16:33.000000 +00:00,362,520,2022-08-28 19:08:33.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15466,2022-08-23 00:16:55.000000 +00:00,571,418,2022-08-29 21:57:55.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15467,2022-08-23 00:22:12.000000 +00:00,3658,103,2022-08-29 22:42:12.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15468,2022-08-23 00:25:30.000000 +00:00,2440,399,2022-08-28 00:40:30.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15469,2022-08-23 00:29:59.000000 +00:00,1939,597,2022-08-27 03:02:59.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15470,2022-08-23 00:35:12.000000 +00:00,3009,416,2022-09-01 04:33:12.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15471,2022-08-23 00:38:48.000000 +00:00,2591,139,2022-08-31 18:47:48.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15472,2022-08-23 00:39:05.000000 +00:00,4293,226,2022-08-25 03:43:05.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15473,2022-08-23 00:39:10.000000 +00:00,356,259,2022-08-25 02:48:10.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15474,2022-08-23 00:39:10.000000 +00:00,3015,188,2022-08-23 20:46:10.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15475,2022-08-23 00:44:43.000000 +00:00,4503,562,2022-08-23 22:53:43.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15476,2022-08-23 00:45:07.000000 +00:00,2478,433,2022-08-26 20:07:07.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15477,2022-08-23 00:46:35.000000 +00:00,2406,142,2022-08-28 21:12:35.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15478,2022-08-23 00:50:31.000000 +00:00,4563,167,2022-08-27 20:40:31.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15479,2022-08-23 00:50:53.000000 +00:00,4182,149,2022-08-28 23:53:53.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15480,2022-08-23 00:57:20.000000 +00:00,3298,577,2022-08-26 03:43:20.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15481,2022-08-23 00:59:14.000000 +00:00,3262,414,2022-08-27 03:38:14.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15482,2022-08-23 01:01:20.000000 +00:00,3923,181,2022-08-24 02:25:20.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15483,2022-08-23 01:02:53.000000 +00:00,2970,173,2022-08-26 03:13:53.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15484,2022-08-23 01:04:49.000000 +00:00,642,342,2022-08-24 04:46:49.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15485,2022-08-23 01:04:57.000000 +00:00,281,114,2022-08-28 06:05:57.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15486,2022-08-23 01:05:20.000000 +00:00,1666,502,2022-08-29 06:52:20.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15487,2022-08-23 01:05:51.000000 +00:00,2636,469,2022-08-25 03:45:51.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15488,2022-08-23 01:06:01.000000 +00:00,4535,385,2022-08-29 20:35:01.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15489,2022-08-23 01:06:41.000000 +00:00,764,285,2022-08-25 05:50:41.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15490,2022-08-23 01:08:18.000000 +00:00,3922,493,2022-08-30 05:15:18.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15491,2022-08-23 01:08:40.000000 +00:00,2059,28,2022-08-23 19:23:40.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15492,2022-08-23 01:13:46.000000 +00:00,1298,520,2022-08-26 20:53:46.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15493,2022-08-23 01:20:53.000000 +00:00,3521,308,2022-08-25 22:02:53.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15494,2022-08-23 01:25:09.000000 +00:00,2968,455,2022-08-26 23:18:09.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15495,2022-08-23 01:26:10.000000 +00:00,4310,193,2022-08-30 00:07:10.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15496,2022-08-23 01:30:23.000000 +00:00,1863,275,2022-08-31 02:31:23.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15497,2022-02-14 15:16:03.000000 +00:00,363,107,,1,2022-02-16 02:30:53.000000 +00:00
15498,2022-08-23 01:33:27.000000 +00:00,1583,83,2022-08-23 21:30:27.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15499,2022-08-23 01:37:19.000000 +00:00,630,488,2022-08-23 19:57:19.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15500,2022-08-23 01:39:37.000000 +00:00,886,74,2022-08-27 05:42:37.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15501,2022-08-23 01:39:56.000000 +00:00,4468,138,2022-08-25 03:39:56.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15502,2022-08-23 01:40:04.000000 +00:00,3219,433,2022-08-30 23:36:04.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15503,2022-08-23 01:44:49.000000 +00:00,4519,582,2022-08-27 05:33:49.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15504,2022-08-23 01:45:21.000000 +00:00,1967,315,2022-09-01 02:24:21.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15505,2022-08-23 01:46:13.000000 +00:00,1144,375,2022-08-26 22:34:13.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15506,2022-08-23 01:48:24.000000 +00:00,1914,553,2022-08-28 03:10:24.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15507,2022-08-23 01:48:26.000000 +00:00,3130,563,2022-08-27 00:32:26.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15508,2022-08-23 01:49:04.000000 +00:00,4035,293,2022-08-28 23:58:04.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15509,2022-08-23 01:51:24.000000 +00:00,1291,6,2022-08-31 05:21:24.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15510,2022-08-23 01:51:27.000000 +00:00,3239,209,2022-09-01 01:44:27.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15511,2022-08-23 01:55:42.000000 +00:00,3327,303,2022-08-31 02:14:42.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15512,2022-08-23 01:57:30.000000 +00:00,4336,25,2022-08-25 00:47:30.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15513,2022-08-23 02:01:56.000000 +00:00,3779,147,2022-08-24 22:46:56.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15514,2022-08-23 02:03:40.000000 +00:00,2824,366,2022-08-24 00:06:40.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15515,2022-08-23 02:03:53.000000 +00:00,3940,307,2022-08-25 07:27:53.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15516,2022-08-23 02:12:54.000000 +00:00,219,82,2022-08-30 03:02:54.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15517,2022-08-23 02:13:01.000000 +00:00,2221,187,2022-08-25 20:14:01.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15518,2022-08-23 02:19:34.000000 +00:00,3522,410,2022-08-24 01:55:34.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15519,2022-08-23 02:23:32.000000 +00:00,542,443,2022-08-25 02:48:32.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15520,2022-08-23 02:30:45.000000 +00:00,1792,163,2022-08-31 23:20:45.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15521,2022-08-23 02:30:51.000000 +00:00,134,331,2022-08-28 21:09:51.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15522,2022-08-23 02:32:31.000000 +00:00,2396,468,2022-08-30 01:17:31.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15523,2022-08-23 02:32:36.000000 +00:00,2570,432,2022-08-26 21:08:36.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15524,2022-08-23 02:36:26.000000 +00:00,2886,68,2022-08-26 05:28:26.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15525,2022-08-23 02:43:32.000000 +00:00,3509,123,2022-08-25 06:31:32.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
15526,2022-08-23 02:44:30.000000 +00:00,2892,516,2022-08-30 07:19:30.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15527,2022-08-23 02:44:51.000000 +00:00,88,393,2022-08-25 02:09:51.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15528,2022-08-23 02:45:40.000000 +00:00,3033,114,2022-08-25 00:16:40.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15529,2022-08-23 02:46:47.000000 +00:00,4015,19,2022-08-23 23:59:47.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
15530,2022-08-23 02:50:48.000000 +00:00,154,167,2022-08-28 21:17:48.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
