inventory_id,film_id,store_id,last_update
4036,879,1,2022-02-15 10:09:17.000000 +00:00
4037,879,2,2022-02-15 10:09:17.000000 +00:00
4038,879,2,2022-02-15 10:09:17.000000 +00:00
4039,879,2,2022-02-15 10:09:17.000000 +00:00
4040,880,1,2022-02-15 10:09:17.000000 +00:00
4041,880,1,2022-02-15 10:09:17.000000 +00:00
4042,880,1,2022-02-15 10:09:17.000000 +00:00
4043,880,1,2022-02-15 10:09:17.000000 +00:00
4044,880,2,2022-02-15 10:09:17.000000 +00:00
4045,880,2,2022-02-15 10:09:17.000000 +00:00
4046,880,2,2022-02-15 10:09:17.000000 +00:00
4047,880,2,2022-02-15 10:09:17.000000 +00:00
4048,881,2,2022-02-15 10:09:17.000000 +00:00
4049,881,2,2022-02-15 10:09:17.000000 +00:00
4050,881,2,2022-02-15 10:09:17.000000 +00:00
4051,881,2,2022-02-15 10:09:17.000000 +00:00
4052,882,1,2022-02-15 10:09:17.000000 +00:00
4053,882,1,2022-02-15 10:09:17.000000 +00:00
4054,882,1,2022-02-15 10:09:17.000000 +00:00
4055,882,1,2022-02-15 10:09:17.000000 +00:00
4056,883,2,2022-02-15 10:09:17.000000 +00:00
4057,883,2,2022-02-15 10:09:17.000000 +00:00
4058,884,2,2022-02-15 10:09:17.000000 +00:00
4059,884,2,2022-02-15 10:09:17.000000 +00:00
4060,884,2,2022-02-15 10:09:17.000000 +00:00
4061,885,1,2022-02-15 10:09:17.000000 +00:00
4062,885,1,2022-02-15 10:09:17.000000 +00:00
4063,886,1,2022-02-15 10:09:17.000000 +00:00
4064,886,1,2022-02-15 10:09:17.000000 +00:00
4065,886,1,2022-02-15 10:09:17.000000 +00:00
4066,886,1,2022-02-15 10:09:17.000000 +00:00
4067,887,1,2022-02-15 10:09:17.000000 +00:00
4068,887,1,2022-02-15 10:09:17.000000 +00:00
4069,887,1,2022-02-15 10:09:17.000000 +00:00
4070,887,1,2022-02-15 10:09:17.000000 +00:00
4071,887,2,2022-02-15 10:09:17.000000 +00:00
4072,887,2,2022-02-15 10:09:17.000000 +00:00
4073,888,1,2022-02-15 10:09:17.000000 +00:00
4074,888,1,2022-02-15 10:09:17.000000 +00:00
4075,888,1,2022-02-15 10:09:17.000000 +00:00
4076,888,1,2022-02-15 10:09:17.000000 +00:00
4077,889,1,2022-02-15 10:09:17.000000 +00:00
4078,889,1,2022-02-15 10:09:17.000000 +00:00
4079,889,1,2022-02-15 10:09:17.000000 +00:00
4080,890,1,2022-02-15 10:09:17.000000 +00:00
4081,890,1,2022-02-15 10:09:17.000000 +00:00
4082,890,1,2022-02-15 10:09:17.000000 +00:00
4083,890,2,2022-02-15 10:09:17.000000 +00:00
4084,890,2,2022-02-15 10:09:17.000000 +00:00
4085,890,2,2022-02-15 10:09:17.000000 +00:00
4086,890,2,2022-02-15 10:09:17.000000 +00:00
4087,891,1,2022-02-15 10:09:17.000000 +00:00
4088,891,1,2022-02-15 10:09:17.000000 +00:00
4089,891,1,2022-02-15 10:09:17.000000 +00:00
4090,891,2,2022-02-15 10:09:17.000000 +00:00
4091,891,2,2022-02-15 10:09:17.000000 +00:00
4092,891,2,2022-02-15 10:09:17.000000 +00:00
4093,891,2,2022-02-15 10:09:17.000000 +00:00
4094,892,1,2022-02-15 10:09:17.000000 +00:00
4095,892,1,2022-02-15 10:09:17.000000 +00:00
4096,892,1,2022-02-15 10:09:17.000000 +00:00
4097,892,2,2022-02-15 10:09:17.000000 +00:00
4098,892,2,2022-02-15 10:09:17.000000 +00:00
4099,892,2,2022-02-15 10:09:17.000000 +00:00
4100,892,2,2022-02-15 10:09:17.000000 +00:00
4101,893,1,2022-02-15 10:09:17.000000 +00:00
4102,893,1,2022-02-15 10:09:17.000000 +00:00
4103,893,1,2022-02-15 10:09:17.000000 +00:00
4104,893,1,2022-02-15 10:09:17.000000 +00:00
4105,893,2,2022-02-15 10:09:17.000000 +00:00
4106,893,2,2022-02-15 10:09:17.000000 +00:00
4107,893,2,2022-02-15 10:09:17.000000 +00:00
4108,893,2,2022-02-15 10:09:17.000000 +00:00
4109,894,1,2022-02-15 10:09:17.000000 +00:00
4110,894,1,2022-02-15 10:09:17.000000 +00:00
4111,894,1,2022-02-15 10:09:17.000000 +00:00
4112,894,2,2022-02-15 10:09:17.000000 +00:00
4113,894,2,2022-02-15 10:09:17.000000 +00:00
4114,895,1,2022-02-15 10:09:17.000000 +00:00
4115,895,1,2022-02-15 10:09:17.000000 +00:00
4116,895,1,2022-02-15 10:09:17.000000 +00:00
4117,895,1,2022-02-15 10:09:17.000000 +00:00
4118,895,2,2022-02-15 10:09:17.000000 +00:00
4119,895,2,2022-02-15 10:09:17.000000 +00:00
4120,895,2,2022-02-15 10:09:17.000000 +00:00
4121,896,1,2022-02-15 10:09:17.000000 +00:00
4122,896,1,2022-02-15 10:09:17.000000 +00:00
4123,896,2,2022-02-15 10:09:17.000000 +00:00
4124,896,2,2022-02-15 10:09:17.000000 +00:00
4125,897,1,2022-02-15 10:09:17.000000 +00:00
4126,897,1,2022-02-15 10:09:17.000000 +00:00
4127,897,1,2022-02-15 10:09:17.000000 +00:00
4128,897,1,2022-02-15 10:09:17.000000 +00:00
4129,897,2,2022-02-15 10:09:17.000000 +00:00
4130,897,2,2022-02-15 10:09:17.000000 +00:00
4131,897,2,2022-02-15 10:09:17.000000 +00:00
4132,897,2,2022-02-15 10:09:17.000000 +00:00
4133,898,1,2022-02-15 10:09:17.000000 +00:00
4134,898,1,2022-02-15 10:09:17.000000 +00:00
4135,898,1,2022-02-15 10:09:17.000000 +00:00
4136,898,2,2022-02-15 10:09:17.000000 +00:00
4137,898,2,2022-02-15 10:09:17.000000 +00:00
4138,899,1,2022-02-15 10:09:17.000000 +00:00
4139,899,1,2022-02-15 10:09:17.000000 +00:00
4140,899,1,2022-02-15 10:09:17.000000 +00:00
4141,900,1,2022-02-15 10:09:17.000000 +00:00
4142,900,1,2022-02-15 10:09:17.000000 +00:00
4143,900,2,2022-02-15 10:09:17.000000 +00:00
4144,900,2,2022-02-15 10:09:17.000000 +00:00
4145,901,1,2022-02-15 10:09:17.000000 +00:00
4146,901,1,2022-02-15 10:09:17.000000 +00:00
4147,901,1,2022-02-15 10:09:17.000000 +00:00
4148,901,1,2022-02-15 10:09:17.000000 +00:00
4149,901,2,2022-02-15 10:09:17.000000 +00:00
4150,901,2,2022-02-15 10:09:17.000000 +00:00
4151,901,2,2022-02-15 10:09:17.000000 +00:00
4152,902,1,2022-02-15 10:09:17.000000 +00:00
4153,902,1,2022-02-15 10:09:17.000000 +00:00
4154,902,1,2022-02-15 10:09:17.000000 +00:00
4155,902,1,2022-02-15 10:09:17.000000 +00:00
4156,902,2,2022-02-15 10:09:17.000000 +00:00
4157,902,2,2022-02-15 10:09:17.000000 +00:00
4158,902,2,2022-02-15 10:09:17.000000 +00:00
4159,903,2,2022-02-15 10:09:17.000000 +00:00
4160,903,2,2022-02-15 10:09:17.000000 +00:00
4161,904,1,2022-02-15 10:09:17.000000 +00:00
4162,904,1,2022-02-15 10:09:17.000000 +00:00
4163,905,1,2022-02-15 10:09:17.000000 +00:00
4164,905,1,2022-02-15 10:09:17.000000 +00:00
4165,905,1,2022-02-15 10:09:17.000000 +00:00
4166,906,1,2022-02-15 10:09:17.000000 +00:00
4167,906,1,2022-02-15 10:09:17.000000 +00:00
4168,906,2,2022-02-15 10:09:17.000000 +00:00
4169,906,2,2022-02-15 10:09:17.000000 +00:00
4170,906,2,2022-02-15 10:09:17.000000 +00:00
4171,907,1,2022-02-15 10:09:17.000000 +00:00
4172,907,1,2022-02-15 10:09:17.000000 +00:00
4173,907,1,2022-02-15 10:09:17.000000 +00:00
4174,907,1,2022-02-15 10:09:17.000000 +00:00
4175,908,1,2022-02-15 10:09:17.000000 +00:00
4176,908,1,2022-02-15 10:09:17.000000 +00:00
4177,908,2,2022-02-15 10:09:17.000000 +00:00
4178,908,2,2022-02-15 10:09:17.000000 +00:00
4179,910,2,2022-02-15 10:09:17.000000 +00:00
4180,910,2,2022-02-15 10:09:17.000000 +00:00
4181,911,1,2022-02-15 10:09:17.000000 +00:00
4182,911,1,2022-02-15 10:09:17.000000 +00:00
4183,911,1,2022-02-15 10:09:17.000000 +00:00
4184,911,1,2022-02-15 10:09:17.000000 +00:00
4185,911,2,2022-02-15 10:09:17.000000 +00:00
4186,911,2,2022-02-15 10:09:17.000000 +00:00
4187,911,2,2022-02-15 10:09:17.000000 +00:00
4188,911,2,2022-02-15 10:09:17.000000 +00:00
4189,912,1,2022-02-15 10:09:17.000000 +00:00
4190,912,1,2022-02-15 10:09:17.000000 +00:00
4191,912,1,2022-02-15 10:09:17.000000 +00:00
4192,912,2,2022-02-15 10:09:17.000000 +00:00
4193,912,2,2022-02-15 10:09:17.000000 +00:00
4194,912,2,2022-02-15 10:09:17.000000 +00:00
4195,913,1,2022-02-15 10:09:17.000000 +00:00
4196,913,1,2022-02-15 10:09:17.000000 +00:00
4197,913,1,2022-02-15 10:09:17.000000 +00:00
4198,913,1,2022-02-15 10:09:17.000000 +00:00
4199,913,2,2022-02-15 10:09:17.000000 +00:00
4200,913,2,2022-02-15 10:09:17.000000 +00:00
4201,914,1,2022-02-15 10:09:17.000000 +00:00
4202,914,1,2022-02-15 10:09:17.000000 +00:00
4203,914,2,2022-02-15 10:09:17.000000 +00:00
4204,914,2,2022-02-15 10:09:17.000000 +00:00
4205,914,2,2022-02-15 10:09:17.000000 +00:00
4206,914,2,2022-02-15 10:09:17.000000 +00:00
4207,915,1,2022-02-15 10:09:17.000000 +00:00
4208,915,1,2022-02-15 10:09:17.000000 +00:00
4209,915,1,2022-02-15 10:09:17.000000 +00:00
4210,915,1,2022-02-15 10:09:17.000000 +00:00
4211,915,2,2022-02-15 10:09:17.000000 +00:00
4212,915,2,2022-02-15 10:09:17.000000 +00:00
4213,916,1,2022-02-15 10:09:17.000000 +00:00
4214,916,1,2022-02-15 10:09:17.000000 +00:00
4215,916,2,2022-02-15 10:09:17.000000 +00:00
4216,916,2,2022-02-15 10:09:17.000000 +00:00
4217,917,1,2022-02-15 10:09:17.000000 +00:00
4218,917,1,2022-02-15 10:09:17.000000 +00:00
4219,917,1,2022-02-15 10:09:17.000000 +00:00
4220,917,2,2022-02-15 10:09:17.000000 +00:00
4221,917,2,2022-02-15 10:09:17.000000 +00:00
4222,918,2,2022-02-15 10:09:17.000000 +00:00
4223,918,2,2022-02-15 10:09:17.000000 +00:00
4224,918,2,2022-02-15 10:09:17.000000 +00:00
4225,918,2,2022-02-15 10:09:17.000000 +00:00
4226,919,1,2022-02-15 10:09:17.000000 +00:00
4227,919,1,2022-02-15 10:09:17.000000 +00:00
4228,919,1,2022-02-15 10:09:17.000000 +00:00
4229,919,1,2022-02-15 10:09:17.000000 +00:00
4230,920,1,2022-02-15 10:09:17.000000 +00:00
4231,920,1,2022-02-15 10:09:17.000000 +00:00
4232,920,1,2022-02-15 10:09:17.000000 +00:00
4233,920,2,2022-02-15 10:09:17.000000 +00:00
4234,920,2,2022-02-15 10:09:17.000000 +00:00
4235,921,1,2022-02-15 10:09:17.000000 +00:00
4236,921,1,2022-02-15 10:09:17.000000 +00:00
4237,921,2,2022-02-15 10:09:17.000000 +00:00
4238,921,2,2022-02-15 10:09:17.000000 +00:00
4239,922,1,2022-02-15 10:09:17.000000 +00:00
4240,922,1,2022-02-15 10:09:17.000000 +00:00
4241,922,1,2022-02-15 10:09:17.000000 +00:00
4242,922,2,2022-02-15 10:09:17.000000 +00:00
4243,922,2,2022-02-15 10:09:17.000000 +00:00
4244,922,2,2022-02-15 10:09:17.000000 +00:00
4245,922,2,2022-02-15 10:09:17.000000 +00:00
4246,923,2,2022-02-15 10:09:17.000000 +00:00
4247,923,2,2022-02-15 10:09:17.000000 +00:00
4248,923,2,2022-02-15 10:09:17.000000 +00:00
4249,924,1,2022-02-15 10:09:17.000000 +00:00
4250,924,1,2022-02-15 10:09:17.000000 +00:00
4251,924,2,2022-02-15 10:09:17.000000 +00:00
4252,924,2,2022-02-15 10:09:17.000000 +00:00
4253,924,2,2022-02-15 10:09:17.000000 +00:00
4254,925,1,2022-02-15 10:09:17.000000 +00:00
4255,925,1,2022-02-15 10:09:17.000000 +00:00
4256,925,1,2022-02-15 10:09:17.000000 +00:00
4257,925,2,2022-02-15 10:09:17.000000 +00:00
4258,925,2,2022-02-15 10:09:17.000000 +00:00
4259,926,2,2022-02-15 10:09:17.000000 +00:00
4260,926,2,2022-02-15 10:09:17.000000 +00:00
4261,927,1,2022-02-15 10:09:17.000000 +00:00
4262,927,1,2022-02-15 10:09:17.000000 +00:00
4263,927,1,2022-02-15 10:09:17.000000 +00:00
4264,927,1,2022-02-15 10:09:17.000000 +00:00
4265,928,1,2022-02-15 10:09:17.000000 +00:00
4266,928,1,2022-02-15 10:09:17.000000 +00:00
4267,928,1,2022-02-15 10:09:17.000000 +00:00
4268,929,1,2022-02-15 10:09:17.000000 +00:00
4269,929,1,2022-02-15 10:09:17.000000 +00:00
4270,929,1,2022-02-15 10:09:17.000000 +00:00
4271,929,1,2022-02-15 10:09:17.000000 +00:00
4272,930,1,2022-02-15 10:09:17.000000 +00:00
4273,930,1,2022-02-15 10:09:17.000000 +00:00
4274,930,1,2022-02-15 10:09:17.000000 +00:00
4275,930,2,2022-02-15 10:09:17.000000 +00:00
4276,930,2,2022-02-15 10:09:17.000000 +00:00
4277,930,2,2022-02-15 10:09:17.000000 +00:00
4278,931,2,2022-02-15 10:09:17.000000 +00:00
4279,931,2,2022-02-15 10:09:17.000000 +00:00
4280,931,2,2022-02-15 10:09:17.000000 +00:00
4281,932,1,2022-02-15 10:09:17.000000 +00:00
4282,932,1,2022-02-15 10:09:17.000000 +00:00
4283,932,2,2022-02-15 10:09:17.000000 +00:00
4284,932,2,2022-02-15 10:09:17.000000 +00:00
4285,933,1,2022-02-15 10:09:17.000000 +00:00
4286,933,1,2022-02-15 10:09:17.000000 +00:00
4287,933,1,2022-02-15 10:09:17.000000 +00:00
4288,934,2,2022-02-15 10:09:17.000000 +00:00
4289,934,2,2022-02-15 10:09:17.000000 +00:00
4290,934,2,2022-02-15 10:09:17.000000 +00:00
4291,935,2,2022-02-15 10:09:17.000000 +00:00
4292,935,2,2022-02-15 10:09:17.000000 +00:00
4293,936,1,2022-02-15 10:09:17.000000 +00:00
4294,936,1,2022-02-15 10:09:17.000000 +00:00
4295,936,2,2022-02-15 10:09:17.000000 +00:00
4296,936,2,2022-02-15 10:09:17.000000 +00:00
4297,936,2,2022-02-15 10:09:17.000000 +00:00
4298,936,2,2022-02-15 10:09:17.000000 +00:00
4299,937,1,2022-02-15 10:09:17.000000 +00:00
4300,937,1,2022-02-15 10:09:17.000000 +00:00
4301,937,2,2022-02-15 10:09:17.000000 +00:00
4302,937,2,2022-02-15 10:09:17.000000 +00:00
4303,937,2,2022-02-15 10:09:17.000000 +00:00
4304,938,1,2022-02-15 10:09:17.000000 +00:00
4305,938,1,2022-02-15 10:09:17.000000 +00:00
4306,938,1,2022-02-15 10:09:17.000000 +00:00
4307,938,1,2022-02-15 10:09:17.000000 +00:00
4308,938,2,2022-02-15 10:09:17.000000 +00:00
4309,938,2,2022-02-15 10:09:17.000000 +00:00
4310,939,2,2022-02-15 10:09:17.000000 +00:00
4311,939,2,2022-02-15 10:09:17.000000 +00:00
4312,939,2,2022-02-15 10:09:17.000000 +00:00
4313,939,2,2022-02-15 10:09:17.000000 +00:00
4314,940,1,2022-02-15 10:09:17.000000 +00:00
4315,940,1,2022-02-15 10:09:17.000000 +00:00
4316,940,1,2022-02-15 10:09:17.000000 +00:00
4317,941,1,2022-02-15 10:09:17.000000 +00:00
4318,941,1,2022-02-15 10:09:17.000000 +00:00
4319,941,1,2022-02-15 10:09:17.000000 +00:00
4320,941,1,2022-02-15 10:09:17.000000 +00:00
4321,941,2,2022-02-15 10:09:17.000000 +00:00
4322,941,2,2022-02-15 10:09:17.000000 +00:00
4323,941,2,2022-02-15 10:09:17.000000 +00:00
4324,942,1,2022-02-15 10:09:17.000000 +00:00
4325,942,1,2022-02-15 10:09:17.000000 +00:00
4326,942,2,2022-02-15 10:09:17.000000 +00:00
4327,942,2,2022-02-15 10:09:17.000000 +00:00
4328,944,1,2022-02-15 10:09:17.000000 +00:00
4329,944,1,2022-02-15 10:09:17.000000 +00:00
4330,944,2,2022-02-15 10:09:17.000000 +00:00
4331,944,2,2022-02-15 10:09:17.000000 +00:00
4332,944,2,2022-02-15 10:09:17.000000 +00:00
4333,945,1,2022-02-15 10:09:17.000000 +00:00
4334,945,1,2022-02-15 10:09:17.000000 +00:00
4335,945,1,2022-02-15 10:09:17.000000 +00:00
4336,945,1,2022-02-15 10:09:17.000000 +00:00
4337,945,2,2022-02-15 10:09:17.000000 +00:00
4338,945,2,2022-02-15 10:09:17.000000 +00:00
4339,945,2,2022-02-15 10:09:17.000000 +00:00
4340,945,2,2022-02-15 10:09:17.000000 +00:00
4341,946,2,2022-02-15 10:09:17.000000 +00:00
4342,946,2,2022-02-15 10:09:17.000000 +00:00
4343,946,2,2022-02-15 10:09:17.000000 +00:00
4344,946,2,2022-02-15 10:09:17.000000 +00:00
4345,947,1,2022-02-15 10:09:17.000000 +00:00
4346,947,1,2022-02-15 10:09:17.000000 +00:00
4347,948,1,2022-02-15 10:09:17.000000 +00:00
4348,948,1,2022-02-15 10:09:17.000000 +00:00
4349,948,2,2022-02-15 10:09:17.000000 +00:00
4350,948,2,2022-02-15 10:09:17.000000 +00:00
4351,948,2,2022-02-15 10:09:17.000000 +00:00
4352,948,2,2022-02-15 10:09:17.000000 +00:00
4353,949,1,2022-02-15 10:09:17.000000 +00:00
4354,949,1,2022-02-15 10:09:17.000000 +00:00
4355,949,1,2022-02-15 10:09:17.000000 +00:00
4356,949,1,2022-02-15 10:09:17.000000 +00:00
4357,949,2,2022-02-15 10:09:17.000000 +00:00
4358,949,2,2022-02-15 10:09:17.000000 +00:00
4359,951,1,2022-02-15 10:09:17.000000 +00:00
4360,951,1,2022-02-15 10:09:17.000000 +00:00
4361,951,1,2022-02-15 10:09:17.000000 +00:00
4362,951,2,2022-02-15 10:09:17.000000 +00:00
4363,951,2,2022-02-15 10:09:17.000000 +00:00
4364,951,2,2022-02-15 10:09:17.000000 +00:00
4365,951,2,2022-02-15 10:09:17.000000 +00:00
4366,952,1,2022-02-15 10:09:17.000000 +00:00
4367,952,1,2022-02-15 10:09:17.000000 +00:00
4368,952,1,2022-02-15 10:09:17.000000 +00:00
4369,953,1,2022-02-15 10:09:17.000000 +00:00
4370,953,1,2022-02-15 10:09:17.000000 +00:00
4371,953,1,2022-02-15 10:09:17.000000 +00:00
4372,953,1,2022-02-15 10:09:17.000000 +00:00
4373,953,2,2022-02-15 10:09:17.000000 +00:00
4374,953,2,2022-02-15 10:09:17.000000 +00:00
4375,956,1,2022-02-15 10:09:17.000000 +00:00
4376,956,1,2022-02-15 10:09:17.000000 +00:00
4377,956,1,2022-02-15 10:09:17.000000 +00:00
4378,956,1,2022-02-15 10:09:17.000000 +00:00
4379,957,1,2022-02-15 10:09:17.000000 +00:00
4380,957,1,2022-02-15 10:09:17.000000 +00:00
4381,957,1,2022-02-15 10:09:17.000000 +00:00
4382,957,2,2022-02-15 10:09:17.000000 +00:00
4383,957,2,2022-02-15 10:09:17.000000 +00:00
4384,958,1,2022-02-15 10:09:17.000000 +00:00
4385,958,1,2022-02-15 10:09:17.000000 +00:00
4386,958,1,2022-02-15 10:09:17.000000 +00:00
4387,958,2,2022-02-15 10:09:17.000000 +00:00
4388,958,2,2022-02-15 10:09:17.000000 +00:00
4389,958,2,2022-02-15 10:09:17.000000 +00:00
4390,959,1,2022-02-15 10:09:17.000000 +00:00
4391,959,1,2022-02-15 10:09:17.000000 +00:00
4392,960,2,2022-02-15 10:09:17.000000 +00:00
4393,960,2,2022-02-15 10:09:17.000000 +00:00
4394,960,2,2022-02-15 10:09:17.000000 +00:00
4395,961,1,2022-02-15 10:09:17.000000 +00:00
4396,961,1,2022-02-15 10:09:17.000000 +00:00
4397,961,1,2022-02-15 10:09:17.000000 +00:00
4398,961,2,2022-02-15 10:09:17.000000 +00:00
4399,961,2,2022-02-15 10:09:17.000000 +00:00
4400,962,1,2022-02-15 10:09:17.000000 +00:00
4401,962,1,2022-02-15 10:09:17.000000 +00:00
4402,962,1,2022-02-15 10:09:17.000000 +00:00
4403,962,1,2022-02-15 10:09:17.000000 +00:00
4404,963,1,2022-02-15 10:09:17.000000 +00:00
4405,963,1,2022-02-15 10:09:17.000000 +00:00
4406,963,2,2022-02-15 10:09:17.000000 +00:00
4407,963,2,2022-02-15 10:09:17.000000 +00:00
4408,963,2,2022-02-15 10:09:17.000000 +00:00
4409,964,1,2022-02-15 10:09:17.000000 +00:00
4410,964,1,2022-02-15 10:09:17.000000 +00:00
4411,964,1,2022-02-15 10:09:17.000000 +00:00
4412,964,2,2022-02-15 10:09:17.000000 +00:00
4413,964,2,2022-02-15 10:09:17.000000 +00:00
4414,965,1,2022-02-15 10:09:17.000000 +00:00
4415,965,1,2022-02-15 10:09:17.000000 +00:00
4416,966,1,2022-02-15 10:09:17.000000 +00:00
4417,966,1,2022-02-15 10:09:17.000000 +00:00
4418,966,2,2022-02-15 10:09:17.000000 +00:00
4419,966,2,2022-02-15 10:09:17.000000 +00:00
4420,966,2,2022-02-15 10:09:17.000000 +00:00
4421,966,2,2022-02-15 10:09:17.000000 +00:00
4422,967,1,2022-02-15 10:09:17.000000 +00:00
4423,967,1,2022-02-15 10:09:17.000000 +00:00
4424,967,1,2022-02-15 10:09:17.000000 +00:00
4425,967,2,2022-02-15 10:09:17.000000 +00:00
4426,967,2,2022-02-15 10:09:17.000000 +00:00
4427,968,1,2022-02-15 10:09:17.000000 +00:00
4428,968,1,2022-02-15 10:09:17.000000 +00:00
4429,968,1,2022-02-15 10:09:17.000000 +00:00
4430,969,1,2022-02-15 10:09:17.000000 +00:00
4431,969,1,2022-02-15 10:09:17.000000 +00:00
4432,969,1,2022-02-15 10:09:17.000000 +00:00
4433,969,1,2022-02-15 10:09:17.000000 +00:00
4434,970,1,2022-02-15 10:09:17.000000 +00:00
4435,970,1,2022-02-15 10:09:17.000000 +00:00
4436,970,1,2022-02-15 10:09:17.000000 +00:00
4437,970,2,2022-02-15 10:09:17.000000 +00:00
4438,970,2,2022-02-15 10:09:17.000000 +00:00
4439,970,2,2022-02-15 10:09:17.000000 +00:00
4440,970,2,2022-02-15 10:09:17.000000 +00:00
4441,971,1,2022-02-15 10:09:17.000000 +00:00
4442,971,1,2022-02-15 10:09:17.000000 +00:00
4443,971,1,2022-02-15 10:09:17.000000 +00:00
4444,971,1,2022-02-15 10:09:17.000000 +00:00
4445,972,1,2022-02-15 10:09:17.000000 +00:00
4446,972,1,2022-02-15 10:09:17.000000 +00:00
4447,972,1,2022-02-15 10:09:17.000000 +00:00
4448,972,2,2022-02-15 10:09:17.000000 +00:00
4449,972,2,2022-02-15 10:09:17.000000 +00:00
4450,972,2,2022-02-15 10:09:17.000000 +00:00
4451,973,1,2022-02-15 10:09:17.000000 +00:00
4452,973,1,2022-02-15 10:09:17.000000 +00:00
4453,973,1,2022-02-15 10:09:17.000000 +00:00
4454,973,1,2022-02-15 10:09:17.000000 +00:00
4455,973,2,2022-02-15 10:09:17.000000 +00:00
4456,973,2,2022-02-15 10:09:17.000000 +00:00
4457,973,2,2022-02-15 10:09:17.000000 +00:00
4458,973,2,2022-02-15 10:09:17.000000 +00:00
4459,974,1,2022-02-15 10:09:17.000000 +00:00
4460,974,1,2022-02-15 10:09:17.000000 +00:00
4461,975,1,2022-02-15 10:09:17.000000 +00:00
4462,975,1,2022-02-15 10:09:17.000000 +00:00
4463,975,2,2022-02-15 10:09:17.000000 +00:00
4464,975,2,2022-02-15 10:09:17.000000 +00:00
4465,975,2,2022-02-15 10:09:17.000000 +00:00
4466,976,1,2022-02-15 10:09:17.000000 +00:00
4467,976,1,2022-02-15 10:09:17.000000 +00:00
4468,976,2,2022-02-15 10:09:17.000000 +00:00
4469,976,2,2022-02-15 10:09:17.000000 +00:00
4470,976,2,2022-02-15 10:09:17.000000 +00:00
4471,976,2,2022-02-15 10:09:17.000000 +00:00
4472,977,2,2022-02-15 10:09:17.000000 +00:00
4473,977,2,2022-02-15 10:09:17.000000 +00:00
4474,977,2,2022-02-15 10:09:17.000000 +00:00
4475,978,1,2022-02-15 10:09:17.000000 +00:00
4476,978,1,2022-02-15 10:09:17.000000 +00:00
4477,978,1,2022-02-15 10:09:17.000000 +00:00
4478,979,1,2022-02-15 10:09:17.000000 +00:00
4479,979,1,2022-02-15 10:09:17.000000 +00:00
4480,979,1,2022-02-15 10:09:17.000000 +00:00
4481,979,1,2022-02-15 10:09:17.000000 +00:00
4482,979,2,2022-02-15 10:09:17.000000 +00:00
4483,979,2,2022-02-15 10:09:17.000000 +00:00
4484,979,2,2022-02-15 10:09:17.000000 +00:00
4485,980,1,2022-02-15 10:09:17.000000 +00:00
4486,980,1,2022-02-15 10:09:17.000000 +00:00
4487,980,1,2022-02-15 10:09:17.000000 +00:00
4488,980,2,2022-02-15 10:09:17.000000 +00:00
4489,980,2,2022-02-15 10:09:17.000000 +00:00
4490,981,1,2022-02-15 10:09:17.000000 +00:00
4491,981,1,2022-02-15 10:09:17.000000 +00:00
4492,981,1,2022-02-15 10:09:17.000000 +00:00
4493,981,2,2022-02-15 10:09:17.000000 +00:00
4494,981,2,2022-02-15 10:09:17.000000 +00:00
4495,981,2,2022-02-15 10:09:17.000000 +00:00
4496,982,1,2022-02-15 10:09:17.000000 +00:00
4497,982,1,2022-02-15 10:09:17.000000 +00:00
4498,982,1,2022-02-15 10:09:17.000000 +00:00
4499,982,2,2022-02-15 10:09:17.000000 +00:00
4500,982,2,2022-02-15 10:09:17.000000 +00:00
4501,982,2,2022-02-15 10:09:17.000000 +00:00
4502,982,2,2022-02-15 10:09:17.000000 +00:00
4503,983,1,2022-02-15 10:09:17.000000 +00:00
4504,983,1,2022-02-15 10:09:17.000000 +00:00
4505,983,1,2022-02-15 10:09:17.000000 +00:00
4506,984,1,2022-02-15 10:09:17.000000 +00:00
4507,984,1,2022-02-15 10:09:17.000000 +00:00
4508,985,1,2022-02-15 10:09:17.000000 +00:00
4509,985,1,2022-02-15 10:09:17.000000 +00:00
4510,985,1,2022-02-15 10:09:17.000000 +00:00
4511,985,1,2022-02-15 10:09:17.000000 +00:00
4512,985,2,2022-02-15 10:09:17.000000 +00:00
4513,985,2,2022-02-15 10:09:17.000000 +00:00
4514,985,2,2022-02-15 10:09:17.000000 +00:00
4515,986,1,2022-02-15 10:09:17.000000 +00:00
4516,986,1,2022-02-15 10:09:17.000000 +00:00
4517,986,1,2022-02-15 10:09:17.000000 +00:00
4518,986,1,2022-02-15 10:09:17.000000 +00:00
4519,986,2,2022-02-15 10:09:17.000000 +00:00
4520,986,2,2022-02-15 10:09:17.000000 +00:00
4521,987,1,2022-02-15 10:09:17.000000 +00:00
4522,987,1,2022-02-15 10:09:17.000000 +00:00
4523,987,2,2022-02-15 10:09:17.000000 +00:00
4524,987,2,2022-02-15 10:09:17.000000 +00:00
4525,988,1,2022-02-15 10:09:17.000000 +00:00
4526,988,1,2022-02-15 10:09:17.000000 +00:00
4527,988,1,2022-02-15 10:09:17.000000 +00:00
4528,988,2,2022-02-15 10:09:17.000000 +00:00
4529,988,2,2022-02-15 10:09:17.000000 +00:00
4530,989,1,2022-02-15 10:09:17.000000 +00:00
4531,989,1,2022-02-15 10:09:17.000000 +00:00
4532,989,1,2022-02-15 10:09:17.000000 +00:00
4533,989,1,2022-02-15 10:09:17.000000 +00:00
4534,989,2,2022-02-15 10:09:17.000000 +00:00
